id;name;url;type;latency
1;Canadian Dollar;https://jeffry.info;AWS;36965
2;Re-contextualized;https://fredy.info;FOG;81643
3;optical;http://emmie.name;AWS;85835
4;neural-net red;https://johnson.net;GCP;9617
5;Quality;http://gerson.name;FOG;20907
6;Tanzania Fiji Dollar Profound;http://reanna.org;FOG;99625
7;Agent;https://stephan.org;FOG;70035
8;programming SCSI drive;https://lucius.org;GCP;78534
9;New Zealand Dollar Alabama transform;https://malachi.org;FOG;30536
10;Buckinghamshire Ports;https://dana.biz;GCP;36646
