id;uuid;size;accessed;stored_locally;partner
1;mobile Fish;77969;59865;true;Dam
2;Practical Fresh Pants;60111;14286;true;Movies Producer
3;Implementation Electronics Officer;61748;30424;true;Grocery Home
4;Investment Account Steel;29214;97375;false;Common
5;Savings Account syndicate Planner;46676;4645;true;Yuan Renminbi Centers
6;Factors;96563;56328;true;access Intelligent
7;Monitored Bahamian Dollar Investment Account;83319;3438;false;incentivize Tuna copy
8;Costa Rica Mayotte;18485;3131;true;connect Markets Chief
9;capacitor archive;57044;19598;true;Tactics
10;scale interactive generating;35675;96525;false;Faroe Islands Plastic
